,coherence,diversity,score,topic,eval
3863,-0.14805497649807237,0.8125,0.39,random_858,stop_word_removed_lemmas
3864,-0.18806170064345892,0.6875,0.41,random_859,translated_nouns_adjs_verbs
3865,-0.1975630218368728,0.79375,0.41,random_859,nouns_adjs_verbs
3866,-0.1999467819492815,0.725,0.41,random_859,translated_stop_word_removed_lemmas
3867,-0.19760795847537138,0.81875,0.41,random_859,stop_word_removed_lemmas
3868,-0.19660284711828047,0.725,0.39,random_860,translated_nouns_adjs_verbs
3869,-0.1524634732435668,0.8125,0.39,random_860,nouns_adjs_verbs
3870,-0.18159927128716624,0.73125,0.39,random_860,translated_stop_word_removed_lemmas
3871,-0.1431052182546276,0.8375,0.39,random_860,stop_word_removed_lemmas
3872,-0.1790285123803745,0.7375,0.39,random_861,translated_nouns_adjs_verbs
3873,-0.1753893910688791,0.7875,0.39,random_861,nouns_adjs_verbs
3874,-0.17706426833706163,0.75625,0.39,random_861,translated_stop_word_removed_lemmas
3875,-0.1564024099103259,0.80625,0.39,random_861,stop_word_removed_lemmas
3876,-0.19281145691353344,0.7,0.39,random_862,translated_nouns_adjs_verbs
3877,-0.1808102964687942,0.79375,0.39,random_862,nouns_adjs_verbs
3878,-0.21203625124565573,0.7375,0.39,random_862,translated_stop_word_removed_lemmas
3879,-0.1810253151590695,0.81875,0.39,random_862,stop_word_removed_lemmas
3880,-0.2383540492188662,0.74375,0.39,random_863,translated_nouns_adjs_verbs
3881,-0.1741859829922814,0.83125,0.39,random_863,nouns_adjs_verbs
3882,-0.2176998439776005,0.7375,0.39,random_863,translated_stop_word_removed_lemmas
3883,-0.16687117316483083,0.84375,0.39,random_863,stop_word_removed_lemmas
3884,-0.19387009957741014,0.75,0.4,random_864,translated_nouns_adjs_verbs
3885,-0.13924814461536414,0.79375,0.4,random_864,nouns_adjs_verbs
3886,-0.1926479422476684,0.7625,0.4,random_864,translated_stop_word_removed_lemmas
3887,-0.1332755440318578,0.83125,0.4,random_864,stop_word_removed_lemmas
3888,-0.2062298258422705,0.74375,0.41,random_865,translated_nouns_adjs_verbs
3889,-0.15025163987881252,0.8125,0.41,random_865,nouns_adjs_verbs
3890,-0.201705792723962,0.775,0.41,random_865,translated_stop_word_removed_lemmas
3891,-0.13930165215803134,0.84375,0.41,random_865,stop_word_removed_lemmas
3892,-0.17454908623039048,0.7,0.4,random_866,translated_nouns_adjs_verbs
3893,-0.13259554446113767,0.775,0.4,random_866,nouns_adjs_verbs
3894,-0.18300853914169257,0.73125,0.4,random_866,translated_stop_word_removed_lemmas
3895,-0.12790721837412855,0.8,0.4,random_866,stop_word_removed_lemmas
3896,-0.2156346888245967,0.7375,0.4,random_867,translated_nouns_adjs_verbs
3897,-0.15477584139190131,0.80625,0.4,random_867,nouns_adjs_verbs
3898,-0.20275603227375602,0.775,0.4,random_867,translated_stop_word_removed_lemmas
3899,-0.14857229551405624,0.825,0.4,random_867,stop_word_removed_lemmas
3900,-0.20728184882663203,0.6875,0.39,random_868,translated_nouns_adjs_verbs
3901,-0.20471958560119233,0.78125,0.39,random_868,nouns_adjs_verbs
3902,-0.21515953633776877,0.71875,0.39,random_868,translated_stop_word_removed_lemmas
3903,-0.18907296076694108,0.8,0.39,random_868,stop_word_removed_lemmas
3904,-0.21686729265895213,0.7625,0.41,random_869,translated_nouns_adjs_verbs
3905,-0.1831264894558527,0.81875,0.41,random_869,nouns_adjs_verbs
3906,-0.2172832356047371,0.775,0.41,random_869,translated_stop_word_removed_lemmas
3907,-0.18218865049538135,0.8625,0.41,random_869,stop_word_removed_lemmas
3908,-0.20156496128947005,0.70625,0.39,random_870,translated_nouns_adjs_verbs
3909,-0.1954244993386287,0.78125,0.39,random_870,nouns_adjs_verbs
3910,-0.20044710473761485,0.7375,0.39,random_870,translated_stop_word_removed_lemmas
3911,-0.1801711099929747,0.79375,0.39,random_870,stop_word_removed_lemmas
3912,-0.210140095376318,0.71875,0.4,random_871,translated_nouns_adjs_verbs
3913,-0.15019162553201154,0.79375,0.4,random_871,nouns_adjs_verbs
3914,-0.19340686188710837,0.725,0.4,random_871,translated_stop_word_removed_lemmas
3915,-0.14087252006337242,0.81875,0.4,random_871,stop_word_removed_lemmas
3916,-0.2190019839706589,0.73125,0.42,random_872,translated_nouns_adjs_verbs
3917,-0.19004961815711166,0.78125,0.42,random_872,nouns_adjs_verbs
3918,-0.21903209720140165,0.7625,0.42,random_872,translated_stop_word_removed_lemmas
3919,-0.18616355809732163,0.80625,0.42,random_872,stop_word_removed_lemmas
3920,-0.2239171920194097,0.725,0.4,random_873,translated_nouns_adjs_verbs
3921,-0.1963662469425745,0.8,0.4,random_873,nouns_adjs_verbs
3922,-0.23623166035181203,0.75625,0.4,random_873,translated_stop_word_removed_lemmas
3923,-0.19655077224684747,0.8125,0.4,random_873,stop_word_removed_lemmas
3924,-0.2073325802766956,0.68125,0.39,random_874,translated_nouns_adjs_verbs
3925,-0.16696814021639922,0.78125,0.39,random_874,nouns_adjs_verbs
3926,-0.19642259813739363,0.70625,0.39,random_874,translated_stop_word_removed_lemmas
3927,-0.15064401075463527,0.80625,0.39,random_874,stop_word_removed_lemmas
3928,-0.17213411461310943,0.71875,0.42,random_875,translated_nouns_adjs_verbs
3929,-0.15119301662498433,0.80625,0.42,random_875,nouns_adjs_verbs
3930,-0.16228955798240344,0.75625,0.42,random_875,translated_stop_word_removed_lemmas
3931,-0.11885220899738747,0.83125,0.42,random_875,stop_word_removed_lemmas
3932,-0.1885638549966663,0.73125,0.4,random_876,translated_nouns_adjs_verbs
3933,-0.1686739123323887,0.8,0.4,random_876,nouns_adjs_verbs
3934,-0.19131366473118006,0.75,0.4,random_876,translated_stop_word_removed_lemmas
3935,-0.17312079971255195,0.825,0.4,random_876,stop_word_removed_lemmas
3936,-0.222976932941506,0.725,0.4,random_877,translated_nouns_adjs_verbs
3937,-0.17754284495279543,0.81875,0.4,random_877,nouns_adjs_verbs
3938,-0.22447801101398288,0.76875,0.4,random_877,translated_stop_word_removed_lemmas
3939,-0.1755820557465249,0.84375,0.4,random_877,stop_word_removed_lemmas
3940,-0.1994172127585429,0.73125,0.43,random_878,translated_nouns_adjs_verbs
3941,-0.12447519750207194,0.825,0.43,random_878,nouns_adjs_verbs
3942,-0.1862885506282417,0.74375,0.43,random_878,translated_stop_word_removed_lemmas
3943,-0.10991882635960826,0.8375,0.43,random_878,stop_word_removed_lemmas
3944,-0.18354987643171417,0.7,0.41,random_879,translated_nouns_adjs_verbs
3945,-0.16601309100861963,0.79375,0.41,random_879,nouns_adjs_verbs
3946,-0.17404101311068898,0.7125,0.41,random_879,translated_stop_word_removed_lemmas
3947,-0.17195640604402254,0.81875,0.41,random_879,stop_word_removed_lemmas
3948,-0.18958900637334936,0.70625,0.42,random_880,translated_nouns_adjs_verbs
3949,-0.1749972879262139,0.8,0.42,random_880,nouns_adjs_verbs
3950,-0.19047536907104312,0.73125,0.42,random_880,translated_stop_word_removed_lemmas
3951,-0.16664268946670735,0.825,0.42,random_880,stop_word_removed_lemmas
3952,-0.1949026698067268,0.73125,0.41,random_881,translated_nouns_adjs_verbs
3953,-0.1375899639084059,0.76875,0.41,random_881,nouns_adjs_verbs
3954,-0.2033605767595953,0.7375,0.41,random_881,translated_stop_word_removed_lemmas
3955,-0.1283656092902351,0.7875,0.41,random_881,stop_word_removed_lemmas
3956,-0.20046531246857577,0.75,0.41,random_882,translated_nouns_adjs_verbs
3957,-0.1383544703692634,0.80625,0.41,random_882,nouns_adjs_verbs
3958,-0.19153844210690216,0.76875,0.41,random_882,translated_stop_word_removed_lemmas
3959,-0.12593911532433377,0.81875,0.41,random_882,stop_word_removed_lemmas
3960,-0.21400323546398264,0.7625,0.4,random_883,translated_nouns_adjs_verbs
3961,-0.22800018727286347,0.8375,0.4,random_883,nouns_adjs_verbs
3962,-0.22282856090799713,0.78125,0.4,random_883,translated_stop_word_removed_lemmas
3963,-0.20399287725977117,0.86875,0.4,random_883,stop_word_removed_lemmas
3964,-0.17642539439689828,0.7125,0.42,random_884,translated_nouns_adjs_verbs
3965,-0.17557877982664732,0.79375,0.42,random_884,nouns_adjs_verbs
3966,-0.16378549238343987,0.73125,0.42,random_884,translated_stop_word_removed_lemmas
3967,-0.1704668149142812,0.8125,0.42,random_884,stop_word_removed_lemmas
3968,-0.19408285033346068,0.71875,0.41,random_885,translated_nouns_adjs_verbs
3969,-0.1751652232212621,0.78125,0.41,random_885,nouns_adjs_verbs
3970,-0.17951333355880064,0.725,0.41,random_885,translated_stop_word_removed_lemmas
3971,-0.16625092438148895,0.8,0.41,random_885,stop_word_removed_lemmas
3972,-0.19936348996637707,0.74375,0.41,random_886,translated_nouns_adjs_verbs
3973,-0.1599150739364953,0.8,0.41,random_886,nouns_adjs_verbs
3974,-0.20098475307426691,0.78125,0.41,random_886,translated_stop_word_removed_lemmas
3975,-0.14250905383947216,0.825,0.41,random_886,stop_word_removed_lemmas
3976,-0.184764830361114,0.74375,0.4,random_887,translated_nouns_adjs_verbs
3977,-0.188767052849644,0.80625,0.4,random_887,nouns_adjs_verbs
3978,-0.17353908352128872,0.76875,0.4,random_887,translated_stop_word_removed_lemmas
3979,-0.15913633430889879,0.83125,0.4,random_887,stop_word_removed_lemmas
3980,-0.18410128919711066,0.7125,0.39,random_888,translated_nouns_adjs_verbs
3981,-0.13949898333293384,0.79375,0.39,random_888,nouns_adjs_verbs
3982,-0.17326758661320812,0.7125,0.39,random_888,translated_stop_word_removed_lemmas
3983,-0.13108686539869943,0.80625,0.39,random_888,stop_word_removed_lemmas
3984,-0.2001179926011841,0.6875,0.38,random_889,translated_nouns_adjs_verbs
3985,-0.12952034052738295,0.7625,0.38,random_889,nouns_adjs_verbs
3986,-0.18086806874340236,0.70625,0.38,random_889,translated_stop_word_removed_lemmas
3987,-0.12697069576136,0.8,0.38,random_889,stop_word_removed_lemmas
3988,-0.20779961428512586,0.74375,0.39,random_890,translated_nouns_adjs_verbs
3989,-0.17280622141389473,0.8125,0.39,random_890,nouns_adjs_verbs
3990,-0.20462656987363195,0.75625,0.39,random_890,translated_stop_word_removed_lemmas
3991,-0.15870148606076553,0.825,0.39,random_890,stop_word_removed_lemmas
3992,-0.16995599559820054,0.7375,0.4,random_891,translated_nouns_adjs_verbs
3993,-0.1826604393679993,0.79375,0.4,random_891,nouns_adjs_verbs
3994,-0.16288883058319653,0.75625,0.4,random_891,translated_stop_word_removed_lemmas
3995,-0.17674875640661963,0.81875,0.4,random_891,stop_word_removed_lemmas
3996,-0.20562781571269897,0.71875,0.42,random_892,translated_nouns_adjs_verbs
3997,-0.16723706025058277,0.8,0.42,random_892,nouns_adjs_verbs
3998,-0.20527931102310626,0.73125,0.42,random_892,translated_stop_word_removed_lemmas
3999,-0.1427772794831808,0.8,0.42,random_892,stop_word_removed_lemmas
4000,-0.2148081331917922,0.71875,0.4,random_893,translated_nouns_adjs_verbs
4001,-0.19604224516328503,0.8,0.4,random_893,nouns_adjs_verbs
4002,-0.22885092651815572,0.74375,0.4,random_893,translated_stop_word_removed_lemmas
4003,-0.1929762149109882,0.83125,0.4,random_893,stop_word_removed_lemmas
4004,-0.16813981142940423,0.66875,0.44,random_894,translated_nouns_adjs_verbs
4005,-0.20923858668345133,0.79375,0.44,random_894,nouns_adjs_verbs
4006,-0.17468134875708147,0.7125,0.44,random_894,translated_stop_word_removed_lemmas
4007,-0.19633932501295304,0.80625,0.44,random_894,stop_word_removed_lemmas
4008,-0.2188747901994163,0.725,0.39,random_895,translated_nouns_adjs_verbs
4009,-0.18934578289828483,0.83125,0.39,random_895,nouns_adjs_verbs
4010,-0.21864920336398716,0.75,0.39,random_895,translated_stop_word_removed_lemmas
4011,-0.18074210513508757,0.85625,0.39,random_895,stop_word_removed_lemmas
4012,-0.18017662528003064,0.71875,0.43,random_896,translated_nouns_adjs_verbs
4013,-0.17999755815550644,0.84375,0.43,random_896,nouns_adjs_verbs
4014,-0.18087847205102955,0.76875,0.43,random_896,translated_stop_word_removed_lemmas
4015,-0.15833631629762596,0.86875,0.43,random_896,stop_word_removed_lemmas
4016,-0.22589099791305048,0.74375,0.43,random_897,translated_nouns_adjs_verbs
4017,-0.1763661731783533,0.79375,0.43,random_897,nouns_adjs_verbs
4018,-0.21849617714275255,0.75625,0.43,random_897,translated_stop_word_removed_lemmas
4019,-0.17146759902502162,0.81875,0.43,random_897,stop_word_removed_lemmas
4020,-0.2319848462515341,0.7375,0.41,random_898,translated_nouns_adjs_verbs
4021,-0.16769945178443785,0.8,0.41,random_898,nouns_adjs_verbs
4022,-0.21620822160646574,0.75625,0.41,random_898,translated_stop_word_removed_lemmas
4023,-0.16700833526465464,0.825,0.41,random_898,stop_word_removed_lemmas
4024,-0.17328855686175254,0.69375,0.4,random_899,translated_nouns_adjs_verbs
4025,-0.18913854794669605,0.775,0.4,random_899,nouns_adjs_verbs
4026,-0.16618139103918386,0.70625,0.4,random_899,translated_stop_word_removed_lemmas
4027,-0.1966668107937781,0.80625,0.4,random_899,stop_word_removed_lemmas
4028,-0.2362830753455781,0.7625,0.4,random_900,translated_nouns_adjs_verbs
4029,-0.1943656889376694,0.8375,0.4,random_900,nouns_adjs_verbs
4030,-0.22039718715126883,0.7625,0.4,random_900,translated_stop_word_removed_lemmas
4031,-0.19234624327539798,0.85,0.4,random_900,stop_word_removed_lemmas
4032,-0.18399303449338572,0.73125,0.4,random_901,translated_nouns_adjs_verbs
4033,-0.1696434303668608,0.80625,0.4,random_901,nouns_adjs_verbs
4034,-0.197740204957712,0.76875,0.4,random_901,translated_stop_word_removed_lemmas
4035,-0.15422649813083644,0.8375,0.4,random_901,stop_word_removed_lemmas
4036,-0.20688722734462273,0.725,0.43,random_902,translated_nouns_adjs_verbs
4037,-0.16528509769728678,0.775,0.43,random_902,nouns_adjs_verbs
4038,-0.2197087199486995,0.7375,0.43,random_902,translated_stop_word_removed_lemmas
4039,-0.1700366632284602,0.79375,0.43,random_902,stop_word_removed_lemmas
4040,-0.21502113644284354,0.71875,0.41,random_903,translated_nouns_adjs_verbs
4041,-0.16054752157517563,0.81875,0.41,random_903,nouns_adjs_verbs
4042,-0.20194967179550688,0.7375,0.41,random_903,translated_stop_word_removed_lemmas
4043,-0.14358318977324241,0.83125,0.41,random_903,stop_word_removed_lemmas
4044,-0.19775354132951384,0.75625,0.41,random_904,translated_nouns_adjs_verbs
4045,-0.17043613740618008,0.83125,0.41,random_904,nouns_adjs_verbs
4046,-0.19599433508397354,0.7875,0.41,random_904,translated_stop_word_removed_lemmas
4047,-0.1585998236580572,0.84375,0.41,random_904,stop_word_removed_lemmas
4048,-0.22919244282386855,0.71875,0.41,random_905,translated_nouns_adjs_verbs
4049,-0.17703253316852077,0.775,0.41,random_905,nouns_adjs_verbs
4050,-0.23849425720744377,0.75625,0.41,random_905,translated_stop_word_removed_lemmas
4051,-0.16261698032065885,0.7875,0.41,random_905,stop_word_removed_lemmas
4052,-0.21052232360319892,0.7125,0.39,random_906,translated_nouns_adjs_verbs
4053,-0.17282253621363605,0.7875,0.39,random_906,nouns_adjs_verbs
4054,-0.22152724384407835,0.75,0.39,random_906,translated_stop_word_removed_lemmas
4055,-0.16446921595423167,0.81875,0.39,random_906,stop_word_removed_lemmas
4056,-0.2150200000995466,0.7375,0.42,random_907,translated_nouns_adjs_verbs
4057,-0.19304642725601984,0.78125,0.42,random_907,nouns_adjs_verbs
4058,-0.21409024462792747,0.7625,0.42,random_907,translated_stop_word_removed_lemmas
4059,-0.18326745488500326,0.81875,0.42,random_907,stop_word_removed_lemmas
4060,-0.18621701797683332,0.73125,0.42,random_908,translated_nouns_adjs_verbs
4061,-0.19509262049429485,0.8125,0.42,random_908,nouns_adjs_verbs
4062,-0.19107674761809507,0.7375,0.42,random_908,translated_stop_word_removed_lemmas
4063,-0.1734711992535223,0.81875,0.42,random_908,stop_word_removed_lemmas
4064,-0.20664903191717549,0.71875,0.39,random_909,translated_nouns_adjs_verbs
4065,-0.16299530926373934,0.80625,0.39,random_909,nouns_adjs_verbs
4066,-0.19138350399953352,0.74375,0.39,random_909,translated_stop_word_removed_lemmas
4067,-0.16206686368011608,0.81875,0.39,random_909,stop_word_removed_lemmas
4068,-0.18346051259016055,0.73125,0.41,random_910,translated_nouns_adjs_verbs
4069,-0.15663875899219684,0.81875,0.41,random_910,nouns_adjs_verbs
4070,-0.18455391718776576,0.74375,0.41,random_910,translated_stop_word_removed_lemmas
4071,-0.14885314518455492,0.8375,0.41,random_910,stop_word_removed_lemmas
4072,-0.17939808644961133,0.73125,0.41,random_911,translated_nouns_adjs_verbs
4073,-0.15563774068120412,0.78125,0.41,random_911,nouns_adjs_verbs
4074,-0.16974774231862724,0.7625,0.41,random_911,translated_stop_word_removed_lemmas
4075,-0.15675781840565176,0.80625,0.41,random_911,stop_word_removed_lemmas
4076,-0.14978922144106233,0.7375,0.4,random_912,translated_nouns_adjs_verbs
4077,-0.15931318318822765,0.80625,0.4,random_912,nouns_adjs_verbs
4078,-0.14774542957988818,0.75625,0.4,random_912,translated_stop_word_removed_lemmas
4079,-0.16538828777357298,0.83125,0.4,random_912,stop_word_removed_lemmas
4080,-0.15824426433306857,0.73125,0.44,random_913,translated_nouns_adjs_verbs
4081,-0.15917912914550392,0.775,0.44,random_913,nouns_adjs_verbs
4082,-0.1513977245709764,0.73125,0.44,random_913,translated_stop_word_removed_lemmas
4083,-0.14951438036380132,0.79375,0.44,random_913,stop_word_removed_lemmas
4084,-0.22407493465482387,0.76875,0.43,random_914,translated_nouns_adjs_verbs
4085,-0.17675454151854708,0.8125,0.43,random_914,nouns_adjs_verbs
4086,-0.2233392436443954,0.78125,0.43,random_914,translated_stop_word_removed_lemmas
4087,-0.17716696118617095,0.83125,0.43,random_914,stop_word_removed_lemmas
4088,-0.2259587552378292,0.76875,0.39,random_915,translated_nouns_adjs_verbs
4089,-0.20336605520539086,0.825,0.39,random_915,nouns_adjs_verbs
4090,-0.22391082697626535,0.78125,0.39,random_915,translated_stop_word_removed_lemmas
4091,-0.1950643580250481,0.84375,0.39,random_915,stop_word_removed_lemmas
4092,-0.2110739731236443,0.71875,0.4,random_916,translated_nouns_adjs_verbs
4093,-0.181202866746232,0.79375,0.4,random_916,nouns_adjs_verbs
4094,-0.20894745741187823,0.725,0.4,random_916,translated_stop_word_removed_lemmas
4095,-0.1902862252157855,0.83125,0.4,random_916,stop_word_removed_lemmas
4096,-0.22145529952725096,0.7125,0.42,random_917,translated_nouns_adjs_verbs
4097,-0.15211300262936484,0.79375,0.42,random_917,nouns_adjs_verbs
4098,-0.20758682341265905,0.70625,0.42,random_917,translated_stop_word_removed_lemmas
4099,-0.14202627067100426,0.8125,0.42,random_917,stop_word_removed_lemmas
4100,-0.17920081993604303,0.70625,0.41,random_918,translated_nouns_adjs_verbs
4101,-0.18177997009368452,0.7875,0.41,random_918,nouns_adjs_verbs
4102,-0.19138905927170616,0.74375,0.41,random_918,translated_stop_word_removed_lemmas
4103,-0.17766989975561737,0.8,0.41,random_918,stop_word_removed_lemmas
4104,-0.1746228345249735,0.70625,0.42,random_919,translated_nouns_adjs_verbs
4105,-0.18727343001660038,0.7875,0.42,random_919,nouns_adjs_verbs
4106,-0.15790112099617007,0.725,0.42,random_919,translated_stop_word_removed_lemmas
4107,-0.18371358926197146,0.80625,0.42,random_919,stop_word_removed_lemmas
4108,-0.17034343929680845,0.725,0.39,random_920,translated_nouns_adjs_verbs
4109,-0.14723055989890865,0.78125,0.39,random_920,nouns_adjs_verbs
4110,-0.16937788354683564,0.75,0.39,random_920,translated_stop_word_removed_lemmas
4111,-0.12806667800320778,0.8125,0.39,random_920,stop_word_removed_lemmas
